# Pathway	Plrevelo-FD21771986_Abundance	Plrevelo-FD21772050_Abundance	Plrevelo-FD21772081_Abundance	Plrevelo-FD21772173_Abundance	Plrevelo-FD21772179_Abundance	Plrevelo-FD21772189_Abundance	Plrevelo-FD21772205_Abundance	Plrevelo-FD21772244_Abundance	Plrevelo-FD21772250_Abundance	Plrevelo-FD21772261_Abundance	Plrevelo-FD21772292_Abundance	Plrevelo-FD21772298_Abundance	Plrevelo-FD21772337_Abundance	Plrevelo-FD21772346_Abundance	Plrevelo-FD21772347_Abundance	Plrevelo-FD21772351_Abundance	Plrevelo-FD21772392_Abundance	Plrevelo-FD21772426_Abundance	Plrevelo-FD21772472_Abundance	Plrevelo-FD21772506_Abundance	Plrevelo-FD21772578_Abundance	Plrevelo-FD21772697_Abundance	Plrevelo-FD21772699_Abundance	Plrevelo-FD21772702_Abundance	Plrevelo-FD21772766_Abundance	Plrevelo-FD21772802_Abundance	Plrevelo-FD21772806_Abundance	Plrevelo-FD21772808_Abundance	Plrevelo-FD21772863_Abundance	Plrevelo-FD21772880_Abundance	Plrevelo-FD21772902_Abundance	Plrevelo-FD21772906_Abundance	Plrevelo-FD21772908_Abundance	Plrevelo-FD21772910_Abundance	Plrevelo-FD21772934_Abundance	Plrevelo-FD21772976_Abundance	Plrevelo-FD21773016_Abundance	Plrevelo-FD21773025_Abundance	Plrevelo-FD21773044_Abundance	Plrevelo-FD21773059_Abundance	Plrevelo-FD21773104_Abundance	Plrevelo-FD21773106_Abundance	Plrevelo-FD21773116_Abundance	Plrevelo-FD21773140_Abundance	Plrevelo-FD21773174_Abundance	Plrevelo-FD21773221_Abundance	Plrevelo-FD21773259_Abundance	Plrevelo-FD21773306_Abundance	Plrevelo-FD21773308_Abundance	Plrevelo-FD21773309_Abundance	Plrevelo-FD21773313_Abundance	Plrevelo-FD21773335_Abundance	Plrevelo-FD21773336_Abundance	Plrevelo-FD21773352_Abundance	Plrevelo-FD21773369_Abundance	Plrevelo-FD21773450_Abundance	Plrevelo-FD21773461_Abundance	Plrevelo-FD21773511_Abundance	Plrevelo-FD21773537_Abundance	Plrevelo-FD21773545_Abundance	Plrevelo-FD21773589_Abundance	Plrevelo-FD21773630_Abundance	Plrevelo-FD21773644_Abundance	Plrevelo-FD21773653_Abundance	Plrevelo-FD21773669_Abundance	Plrevelo-FD21773675_Abundance	Plrevelo-FD21773737_Abundance	Plrevelo-FD21773744_Abundance	Plrevelo-FD21773746_Abundance	Plrevelo-FD21773752_Abundance	Plrevelo-FD21773775_Abundance	Plrevelo-FD21773783_Abundance	Plrevelo-FD21773819_Abundance	Plrevelo-FD21773832_Abundance	Plrevelo-FD21773841_Abundance	Plrevelo-FD21773846_Abundance	Plrevelo-FD21773847_Abundance	Plrevelo-FD21773858_Abundance	Plrevelo-FD21773873_Abundance	Plrevelo-FD21773934_Abundance	Plrevelo-FD21773965_Abundance	Plrevelo-FD21773988_Abundance	Plrevelo-FD21774007_Abundance	Plrevelo-FD21774021_Abundance	Plrevelo-FD21774037_Abundance	Plrevelo-FD21774042_Abundance	Plrevelo-FD21774045_Abundance	Plrevelo-FD21774064_Abundance	Plrevelo-FD21774070_Abundance	Plrevelo-FD21774113_Abundance	Plrevelo-FD21774123_Abundance	Plrevelo-FD21774163_Abundance	Plrevelo-FD21774168_Abundance	Plrevelo-FD21774169_Abundance	Plrevelo-FD21774233_Abundance	Plrevelo-FD21774318_Abundance	Plrevelo-FD21774370_Abundance	Plrevelo-FD21774401_Abundance	Plrevelo-FD21774408_Abundance	Plrevelo-FD21774415_Abundance	Plrevelo-FD21774444_Abundance	Plrevelo-FD21774492_Abundance	Plrevelo-FD21774498_Abundance	Plrevelo-FD21774517_Abundance	Plrevelo-FD21774522_Abundance	Plrevelo-FD21774523_Abundance	Plrevelo-FD21774524_Abundance	Plrevelo-FD21774545_Abundance	Plrevelo-FD21774611_Abundance	Plrevelo-FD21774623_Abundance	Plrevelo-FD21774626_Abundance	Plrevelo-FD21774642_Abundance	Plrevelo-FD21774681_Abundance	Plrevelo-FD21774695_Abundance	Plrevelo-FD21774702_Abundance	Plrevelo-FD21774708_Abundance	Plrevelo-FD21774709_Abundance	Plrevelo-FD21774719_Abundance	Plrevelo-FD21774760_Abundance	Plrevelo-FD21774779_Abundance	Plrevelo-FD21774799_Abundance	Plrevelo-FD21774809_Abundance	Plrevelo-FD21774818_Abundance	Plrevelo-FD21774821_Abundance	Plrevelo-NT1_J_Abundance	Plrevelo-NT1_M_Abundance	Plrevelo-NT2_J_Abundance	Plrevelo-NT2_M_Abundance	Plrevelo-NT3_J_Abundance	Plrevelo-NT3_M_Abundance	Plrevelo-NT4_J_Abundance	Plrevelo-NT4_M_Abundance	Plrevelo-NT5_J_Abundance	Plrevelo-NT5_M_Abundance	Plrevelo-Tlib1_J_Abundance	Plrevelo-Tlib1_M_Abundance	Plrevelo-Tlib2_J_Abundance	Plrevelo-Tlib2_M_Abundance	Plrevelo-Tlib3_J_Abundance	Plrevelo-Tlib3_M_Abundance	Plrevelo-Tlib4_J_Abundance	Plrevelo-Tlib4_M_Abundance	Plrevelo-Tlib5_J_Abundance	Plrevelo-Tlib5_M_Abundance
ANAEROFRUCAT-PWY: homolactic fermentation	0	0	0	0	1933.6222274454	0	0	256.3635415015	0	0	0	0	0	0	0	0	0	0	0	873.4555793645	0	0	0	0	0	1415.5460651270	0	4631.9422723350	0	783.9449693983	175.7945359900	0	0	0	0	0	0	589.1705514461	0	0	0	0	1054.8454470248	838.5318057046	1438.6012782169	0	0	3372.6238829612	0	0	3963.2914187869	4007.9902348237	2208.6899777570	0	0	1360.4502520899	0	0	339.0420665510	43.5882269777	0	0	0	1097.2348394852	1583.5945889326	0	0	0	0	4514.5918774872	4543.0293113486	0	0	563.8628245615	0	0	614.5190897262	0	8633.9672875916	1747.1109771636	0	0	0	421.1745328397	0	0	0	0	0	0	0	0	0	0	0	0	985.2552555729	0	0	0	0	0	0	0	339.4069589345	0	0	0	0	0	0	0	1253.7648365325	0	0	375.8270750476	0	0	0	0	0	4410.7503575535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	0	0	0	0	1933.6222274454	0	0	255.6152807635	0	0	0	0	0	0	0	0	0	0	0	873.4555793645	0	0	0	0	0	1411.0393248017	0	3856.2968088815	0	783.9449693983	175.7945359900	0	0	0	0	0	0	589.1705514461	0	0	0	0	1054.8454470248	838.5318057046	1438.6012782169	0	0	3372.6238829612	0	0	3936.8410889956	4007.9902348237	2208.6899777570	0	0	1360.4502520899	0	0	339.0420665510	43.5882269777	0	0	0	1088.5416567698	1583.5945889326	0	0	0	0	3440.0788775629	4543.0293113486	0	0	563.8628245615	0	0	614.5190897262	0	8633.9672875916	1696.1637837755	0	0	0	421.1745328397	0	0	0	0	0	0	0	0	0	0	0	0	985.2552555729	0	0	0	0	0	0	0	339.4069589345	0	0	0	0	0	0	0	1253.7648365325	0	0	365.1998512424	0	0	0	0	0	3802.4322567953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0	0	0	0	7020.6509070783	0	1451.6703896058	954.0676937049	0	0	272.3514192125	0	0	0	0	983.3368988892	281.6924330270	0	0	1418.2388912031	0	0	0	0	0	5154.6869491387	76.6493892634	8269.8729705773	0	2652.5380818591	460.6152767388	324.7510716592	0	0	0	0	0	1573.2845711640	0	1133.2870335428	0	0	2132.5608721436	1129.8401047670	2045.5506416996	0	0	6589.0876926005	0	135.6370761042	11904.5989534854	8497.8140588180	3021.8921204065	0	0	6700.6906760054	2164.0134710290	0	4507.4653922117	57.7237015598	0	0	663.8471700145	2345.6115920732	2496.8423363284	1551.5122353388	0	0	0	7563.5406419362	27839.3604278151	0	0	1741.1069154876	1732.7529963075	0	1168.1752989460	0	17978.4022533174	4067.0673987574	0	0	0	5271.3975730094	0	0	8153.8497330828	0	6608.9181945264	0	0	0	1019.9961621042	0	0	0	1270.6077849380	0	0	0	0	0	0	0	458.2473514278	0	0	69.6561220941	0	0	443.0752953172	0	3770.8990491868	0	0	1193.1866452702	0	0	0	0	0	6663.7788585609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	0	0	0	0	7020.6509070783	0	1451.6703896058	940.4079019211	0	0	272.3514192125	0	0	0	0	983.3368988892	281.6924330270	0	0	1418.2388912031	0	0	0	0	0	5075.9715643024	76.6493892634	8269.8729705773	0	2652.5380818591	460.6152767388	324.7510716592	0	0	0	0	0	1573.2845711640	0	1133.2870335428	0	0	2132.5608721436	1129.8401047670	2045.5506416996	0	0	6589.0876926005	0	135.6370761042	11592.6640614102	8497.8140588180	3021.8921204065	0	0	6700.6906760054	2164.0134710290	0	4507.4653922117	57.7237015598	0	0	663.8471700145	2345.6115920732	2496.8423363284	1551.5122353388	0	0	0	6099.3859095278	27839.3604278151	0	0	1741.1069154876	1732.7529963075	0	1168.1752989460	0	17978.4022533174	3720.2329496481	0	0	0	5271.3975730094	0	0	8153.8497330828	0	6608.9181945264	0	0	0	1019.9961621042	0	0	0	1270.6077849380	0	0	0	0	0	0	0	458.2473514278	0	0	69.6561220941	0	0	443.0752953172	0	3770.8990491868	0	0	1061.6240579696	0	0	0	0	0	4983.9417449180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.8929859029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109.4395783776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.8929859029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109.4395783776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0	0	0	106.4447615963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5823287722	0	0	0	0	0	0	85.5600860606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308.5229225119	0	0	0	0	0	0	0	185.4855556400	0	0	0	0	0	0	0	262.1248588045	0	0	0	0	0	0	0	0	0	751.4659000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	0	0	0	106.4447615963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5823287722	0	0	0	0	0	0	85.5600860606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308.5229225119	0	0	0	0	0	0	0	185.4855556400	0	0	0	0	0	0	0	262.1248588045	0	0	0	0	0	0	0	0	0	751.4659000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.9775698629	0	0	0	0	0	0	303.3211681363	0	0	0	0	0	54.9823151136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1240.4345598638	0	0	0	0	0	0	0	108.9588188375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.9775698629	0	0	0	0	0	0	303.3211681363	0	0	0	0	0	54.9823151136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1240.4345598638	0	0	0	0	0	0	0	108.9588188375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.8149640329	0	0	0	0	0	0	262.5912493045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1226.9594133734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.8149640329	0	0	0	0	0	0	262.5912493045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1226.9594133734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARO-PWY: chorismate biosynthesis I	0	0	0	0	2043.1436431690	0	235.9468297463	80.7721968801	0	0	0	0	0	0	0	531.1368991559	193.8844005596	0	0	205.6317343764	0	0	0	0	0	1095.0081727930	0	1672.5783750402	0	350.1211426386	134.3176112997	0	8.8393889547	0	0	0	0	406.0753827826	0	0	0	0	396.1773813653	108.9045581514	446.8302222635	0	0	918.4301150950	0	0	2143.3692344259	1207.9835624591	690.5414838441	0	0	646.9890061533	0	0	2434.3627425429	0	0	0	152.0204066359	393.4995340545	164.5392061211	32.7043673821	0	0	0	1199.6067549073	5085.4373668149	0	0	299.2528425520	467.0008657019	0	158.6223724422	0	4732.7438223962	1589.1493263692	0	0	0	2477.7941591406	0	0	2206.3770167340	0	1172.6153789909	0	0	0	0	0	0	0	1098.3529575751	0	0	0	0	0	0	0	0	0	0	0	0	13.0315241305	0	0	761.2486617639	0	0	294.5890071430	0	0	0	0	0	3150.8175919665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARO-PWY: chorismate biosynthesis I|unclassified	0	0	0	0	2043.1436431690	0	235.9468297463	80.7721968801	0	0	0	0	0	0	0	531.1368991559	193.8844005596	0	0	205.6317343764	0	0	0	0	0	1095.0081727930	0	1416.4163831460	0	350.1211426386	134.3176112997	0	8.8393889547	0	0	0	0	406.0753827826	0	0	0	0	396.1773813653	108.9045581514	446.8302222635	0	0	918.4301150950	0	0	2143.3692344259	1177.8481311444	690.5414838441	0	0	646.9890061533	0	0	2434.3627425429	0	0	0	152.0204066359	393.4995340545	164.5392061211	32.7043673821	0	0	0	1199.6067549073	5085.4373668149	0	0	299.2528425520	467.0008657019	0	153.1424898807	0	4732.7438223962	1589.1493263692	0	0	0	2477.7941591406	0	0	2206.3770167340	0	1172.6153789909	0	0	0	0	0	0	0	1098.3529575751	0	0	0	0	0	0	0	0	0	0	0	0	13.0315241305	0	0	761.2486617639	0	0	294.5890071430	0	0	0	0	0	2642.7413254640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0	0	0	0	1678.6908420044	0	0	557.2662507827	0	0	22.7585197119	109.8540526380	0	0	0	697.0719738589	40.1911542440	0	0	179.0264368546	0	0	0	0	0	1202.8688885650	0	923.8104968602	0	359.7777999815	120.6536349697	0	0	0	0	0	0	421.0752875855	0	174.0010115784	0	0	671.8536459289	539.6362887541	544.0887776680	0	0	1589.3525772632	0	0	2231.5423730731	1654.0612095446	518.5724542599	18.6397819729	0	365.2647646172	0	0	854.2818889908	0	0	0	1122.3245866927	259.3382256623	884.2510398433	27.9048029692	0	0	0	1694.4129942468	3943.7421093534	0	0	113.0598628143	3221.7484743444	0	312.1340559728	0	3662.4838490945	1243.4781456867	0	0	0	1215.0323240666	0	0	892.0728707908	0	349.9730926146	0	0	0	885.3153357592	0	0	0	918.6716780293	0	0	0	0	0	0	0	195.6738911234	0	0	21.2553901065	0	0	53.8472692567	0	136.1888513552	0	0	202.7997775810	0	0	0	0	0	2377.0670218333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	0	0	0	0	1678.6908420044	0	0	557.2662507827	0	0	22.7585197119	109.8540526380	0	0	0	697.0719738589	40.1911542440	0	0	179.0264368546	0	0	0	0	0	1202.8688885650	0	660.2937511102	0	359.7777999815	120.6536349697	0	0	0	0	0	0	421.0752875855	0	174.0010115784	0	0	616.2854639481	539.6362887541	544.0887776680	0	0	1589.3525772632	0	0	2231.5423730731	1654.0612095446	518.5724542599	18.6397819729	0	365.2647646172	0	0	854.2818889908	0	0	0	1122.3245866927	259.3382256623	884.2510398433	27.9048029692	0	0	0	1604.7607221779	3943.7421093534	0	0	113.0598628143	3221.7484743444	0	312.1340559728	0	3662.4838490945	1243.4781456867	0	0	0	1215.0323240666	0	0	892.0728707908	0	349.9730926146	0	0	0	472.9311144982	0	0	0	918.6716780293	0	0	0	0	0	0	0	195.6738911234	0	0	21.2553901065	0	0	53.8472692567	0	136.1888513552	0	0	202.7997775810	0	0	0	0	0	2154.2188086784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AST-PWY: L-arginine degradation II (AST pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517.0942671025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517.0942671025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613.8984916871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.4691867765	0	0	0	0	321.4867926082	0	0	0	0	854.7575331940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340.3634529838	0	0	0	0	0	0	0	37.0078613080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613.8984916871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.4691867765	0	0	0	0	308.2944214343	0	0	0	0	854.7575331940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340.3634529838	0	0	0	0	0	0	0	37.0078613080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0	0	0	0	1352.6580051788	0	0	46.2396031041	0	0	0	0	0	0	0	905.6706013980	0	0	0	0	0	0	0	0	0	3328.3110782975	0	0	0	0	118.8020159546	0	60.1039172008	0	0	0	0	293.9213661821	0	0	0	0	0	0	0	0	0	0	0	0	358.3928912392	123.3582715948	0	0	0	0	0	0	918.3085602836	0	0	0	0	0	254.2158871759	0	0	0	0	0	3278.4926444131	0	0	0	0	0	0	0	0	0	0	0	0	1490.4955147612	0	0	0	0	0	0	0	0	0	0	0	0	1280.4942116376	0	0	0	0	0	0	0	223.7037026906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575.6575252850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	0	0	0	0	1352.6580051788	0	0	46.2396031041	0	0	0	0	0	0	0	905.6706013980	0	0	0	0	0	0	0	0	0	3328.3110782975	0	0	0	0	118.8020159546	0	60.1039172008	0	0	0	0	293.9213661821	0	0	0	0	0	0	0	0	0	0	0	0	358.3928912392	123.3582715948	0	0	0	0	0	0	918.3085602836	0	0	0	0	0	254.2158871759	0	0	0	0	0	3278.4926444131	0	0	0	0	0	0	0	0	0	0	0	0	1490.4955147612	0	0	0	0	0	0	0	0	0	0	0	0	1280.4942116376	0	0	0	0	0	0	0	223.7037026906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533.6934187027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle	0	25.2397231749	0	0	1255.1854997220	0	0	707.9987956646	0	0	104.3522309848	0	0	0	0	437.5728897798	0	0	0	666.6972344347	0	0	0	0	0	849.8681677592	0	2258.9868859153	0	700.0051050797	416.9883853476	334.6764600627	49.1983472667	0	0	0	0	1055.3594017097	0	0	0	0	452.6206316950	963.0107217313	720.5172416882	0	0	2998.4619042870	0	0	2363.4807518387	2613.3036078521	1996.9611190723	0	0	640.8008898544	0	0	792.9329406380	85.0461499581	0	0	186.8713110334	832.3557671696	875.0176651317	0	0	12.4246790741	0	2625.6248848290	2492.7247541575	0	0	417.1713143646	1625.9887493742	0	184.3356635480	0	8439.7190844160	4173.2389004774	0	0	0	235.1778747592	0	0	0	0	0	0	0	0	0	0	0	0	2412.7749198963	0	0	0	0	0	0	0	645.5731312611	0	0	0	0	0	0	0	1358.3938082068	0	0	668.2925978668	0	0	0	0	0	6964.5731159016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Porphyromonas.s__Porphyromonas_endodontalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723.7446426490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Prevotella.s__Prevotella_salivae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2719.7248144062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	0	25.2397231749	0	0	1255.1854997220	0	0	707.9987956646	0	0	104.3522309848	0	0	0	0	437.5728897798	0	0	0	666.6972344347	0	0	0	0	0	849.8681677592	0	1724.4453211955	0	700.0051050797	416.9883853476	334.6764600627	49.1983472667	0	0	0	0	1055.3594017097	0	0	0	0	452.6206316950	963.0107217313	720.5172416882	0	0	2998.4619042870	0	0	2363.4807518387	2613.3036078521	1996.9611190723	0	0	640.8008898544	0	0	792.9329406380	85.0461499581	0	0	186.8713110334	775.9458067470	875.0176651317	0	0	12.4246790741	0	1415.6073495687	2492.7247541575	0	0	417.1713143646	1625.9887493742	0	184.3356635480	0	8439.7190844160	4173.2389004774	0	0	0	235.1778747592	0	0	0	0	0	0	0	0	0	0	0	0	2412.7749198963	0	0	0	0	0	0	0	645.5731312611	0	0	0	0	0	0	0	1358.3938082068	0	0	667.4587727499	0	0	0	0	0	3750.7099527522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
